23,33,708
23,34,709
23,35,707
23,36,708
23,37,708
23,38,708
23,39,706
23,40,711
23,41,710
23,42,709
23,43,708
23,44,711
23,45,711
23,46,707
23,47,711
23,48,710
23,49,713
23,50,709
23,51,714
23,52,715
23,53,715
23,54,715
23,55,714
23,56,713
23,57,716
23,58,713
23,59,714
23,60,714
23,61,718
23,62,716
23,63,716
23,64,717
23,65,719
23,66,717
23,67,718
23,68,717
23,69,718
23,70,722
23,71,719
23,72,719
23,73,719
23,74,718
23,75,722
23,76,721
23,77,723
23,78,719
23,79,723
23,80,723
23,81,721
23,82,724
23,83,725
23,84,722
23,85,724
23,86,725
23,87,727
23,88,725
23,89,726
23,90,726
23,91,727
23,92,728
23,93,728
23,94,727
23,95,729
23,96,726
23,97,730
23,98,729
23,99,728
24,0,710
24,1,698
24,2,697
24,3,696
24,4,698
24,5,696
24,6,698
24,7,698
24,8,699
24,9,704
24,10,698
24,11,698
24,12,699
24,13,701
24,14,701
24,15,698
24,16,700
24,17,702
24,18,703
24,19,703
24,20,701
24,21,702
24,22,705
24,23,705
24,24,704
24,25,706
24,26,706
24,27,704
24,28,705
24,29,706
24,30,706
24,31,706
24,32,708
24,33,707
24,34,704
24,35,708
24,36,710
24,37,707
24,38,710
24,39,707
24,40,713
24,41,709
24,42,709
24,43,710
24,44,709
24,45,712
24,46,711
24,47,711
24,48,707
24,49,710
24,50,713
24,51,713
24,52,715
24,53,714
24,54,715
24,55,716
24,56,715
24,57,713
24,58,713
24,59,716
24,60,715
24,61,717
24,62,715
24,63,715
24,64,717
24,65,720
24,66,720
24,67,719
24,68,721
24,69,719
24,70,719
24,71,720
24,72,718
24,73,718
24,74,722
24,75,722
24,76,722
24,77,724
24,78,725
24,79,720
24,80,725
24,81,723
24,82,721
24,83,723
24,84,724
24,85,724
24,86,727
24,87,725
24,88,726
24,89,728
24,90,725
24,91,725
24,92,728
24,93,729
24,94,727
24,95,729
24,96,731
24,97,725
24,98,730
24,99,730
25,0,707
25,1,697
25,2,694
25,3,697
25,4,696
25,5,696
25,6,697
25,7,697
25,8,697
25,9,699
25,10,701
25,11,698
25,12,701
25,13,702
25,14,702
25,15,702
25,16,701
25,17,701
25,18,704
25,19,704
25,20,702
25,21,705
25,22,703
25,23,703
25,24,703
25,25,705
25,26,704
25,27,704
25,28,706
25,29,706
25,30,704
25,31,706
25,32,707
25,33,708
25,34,708
25,35,709
25,36,712
25,37,707
25,38,710
25,39,708
25,40,710
25,41,709
25,42,710
25,43,710
25,44,713
25,45,710
25,46,715
25,47,710
25,48,712
25,49,713
25,50,713
25,51,711
25,52,714
25,53,714
25,54,713
25,55,713
25,56,715
25,57,714
25,58,717
25,59,714
25,60,714
25,61,716
25,62,717
25,63,718
25,64,717
25,65,718
25,66,717
25,67,719
25,68,718
25,69,718
25,70,720
25,71,717
25,72,722
25,73,720
25,74,721
25,75,721
25,76,722
25,77,723
25,78,722
25,79,721
25,80,721
25,81,725
25,82,723
25,83,722
25,84,725
25,85,724
25,86,725
25,87,726
25,88,728
25,89,726
25,90,727
25,91,725
25,92,724
25,93,728
25,94,728
25,95,726
25,96,729
25,97,728
25,98,727
25,99,730
26,0,711
26,1,700
26,2,697
26,3,697
26,4,699
26,5,697
26,6,699
26,7,699
26,8,700
26,9,699
26,10,699
26,11,698
26,12,700
26,13,701
26,14,699
26,15,703
26,16,704
26,17,702
26,18,702
26,19,703
26,20,703
26,21,703
26,22,703
26,23,705
26,24,702
26,25,704
26,26,704
26,27,708
26,28,706
26,29,706
26,30,707
26,31,708
26,32,708
26,33,705
26,34,708
26,35,707
26,36,706
26,37,709
26,38,711
26,39,708
26,40,711
26,41,712
26,42,710
26,43,712
26,44,710
26,45,712
26,46,714
26,47,712
26,48,716
26,49,713
26,50,713
26,51,713
26,52,715
26,53,715
26,54,714
26,55,716
26,56,714
26,57,714
26,58,716
26,59,717
26,60,716
26,61,715
26,62,716
26,63,715
26,64,717
26,65,716
26,66,720
26,67,718
26,68,718
26,69,719
26,70,721
26,71,719
26,72,723
26,73,722
26,74,721
26,75,723
26,76,721
26,77,722
26,78,722
26,79,724
26,80,723
26,81,723
26,82,724
26,83,723
26,84,725
26,85,725
26,86,723
26,87,724
26,88,725
26,89,727
26,90,724
26,91,730
26,92,730
26,93,728
26,94,728
26,95,731
26,96,728
26,97,728
26,98,729
26,99,730
27,0,717
27,1,696
27,2,697
27,3,697
27,4,699
27,5,703
27,6,697
27,7,697
27,8,699
27,9,699
27,10,701
27,11,701
27,12,702
27,13,701
27,14,702
27,15,702
27,16,702
27,17,703
27,18,704
27,19,702
27,20,705
27,21,704
27,22,703
27,23,703
27,24,709
27,25,706
27,26,705
27,27,705
27,28,707
27,29,707
27,30,707
27,31,707
27,32,708
27,33,710
27,34,708
27,35,708
27,36,708
27,37,710
27,38,710
27,39,709
27,40,710
27,41,711
27,42,711
27,43,711
27,44,709
27,45,713
27,46,712
27,47,713
27,48,714
27,49,711
27,50,713
27,51,715
27,52,716
27,53,712
27,54,715
27,55,715
27,56,718
27,57,716
27,58,717
27,59,718
27,60,719
27,61,717
27,62,717
27,63,717
27,64,719
27,65,718
27,66,723
27,67,719
27,68,719
27,69,722
27,70,722
27,71,721
27,72,723
27,73,721
27,74,722
27,75,723
27,76,720
27,77,725
27,78,722
27,79,723
27,80,723
27,81,724
27,82,723
27,83,725
27,84,727
27,85,723
27,86,725
27,87,728
27,88,726
27,89,726
27,90,726
27,91,729
27,92,728
27,93,728
27,94,734
27,95,729
27,96,729
27,97,729
27,98,729
27,99,730
28,0,708
28,1,697
28,2,698
28,3,699
28,4,698
28,5,699
28,6,699
28,7,698
28,8,700
28,9,700
28,10,700
28,11,701
28,12,701
28,13,703
28,14,702
28,15,704
28,16,702
28,17,704
28,18,705
28,19,705
28,20,704
28,21,706
28,22,704
28,23,705
28,24,705
28,25,705
28,26,704
28,27,705
28,28,710
28,29,705
28,30,710
28,31,706
28,32,710
28,33,708
28,34,709
28,35,710
28,36,710
28,37,712
28,38,710
28,39,711
28,40,711
28,41,711
28,42,710
28,43,711
28,44,713
28,45,712
28,46,712
28,47,714
28,48,713
28,49,713
28,50,715
28,51,713
28,52,712
28,53,715
28,54,716
28,55,713
28,56,718
28,57,716
28,58,717
28,59,714
28,60,720
28,61,718
28,62,718
28,63,718
28,64,719
28,65,720
28,66,720
28,67,720
28,68,722
28,69,720
28,70,721
28,71,723
28,72,722
28,73,725
28,74,722
28,75,724
28,76,722
28,77,727
28,78,723
28,79,724
28,80,724
28,81,724
28,82,725
28,83,724
28,84,726
28,85,728
28,86,725
28,87,725
28,88,728
28,89,726
28,90,725
28,91,730
28,92,728
28,93,730
28,94,727
28,95,728
28,96,728
28,97,733
28,98,732
28,99,728
29,0,708
29,1,698
29,2,699
29,3,699
29,4,699
29,5,700
29,6,700
29,7,700
29,8,701
29,9,701
29,10,702
29,11,704
29,12,701
29,13,703
29,14,703
29,15,701
29,16,704
29,17,708
29,18,704
29,19,705
29,20,703
29,21,704
29,22,705
29,23,706
29,24,705
29,25,705
29,26,704
29,27,707
29,28,706
29,29,706
29,30,709
29,31,707
29,32,708
29,33,707
29,34,711
29,35,710
29,36,712
29,37,709
29,38,711
29,39,709
29,40,708
29,41,712
29,42,711
29,43,712
29,44,712
29,45,712
29,46,711
29,47,713
29,48,713
29,49,712
29,50,715
29,51,714
29,52,715
29,53,716
29,54,716
29,55,715
29,56,715
29,57,718
29,58,717
29,59,718
29,60,719
29,61,717
29,62,719
29,63,718
29,64,719
29,65,721
29,66,722
29,67,719
29,68,718
29,69,720
29,70,720
29,71,719
29,72,721
29,73,722
29,74,723
29,75,724
29,76,723
29,77,724
29,78,721
29,79,723
29,80,723
29,81,725
29,82,725
29,83,727
29,84,725
29,85,727
29,86,724
29,87,727
29,88,723
29,89,729
29,90,727
29,91,732
29,92,728
29,93,732
29,94,727
29,95,729
29,96,731
29,97,730
29,98,732
29,99,731
30,0,709
30,1,697
30,2,698
30,3,700
30,4,701
30,5,700
30,6,699
30,7,699
30,8,701
30,9,698
30,10,704
30,11,702
30,12,701
30,13,702
30,14,702
30,15,702
30,16,704
30,17,706
30,18,702
30,19,702
30,20,707
30,21,707
30,22,708
30,23,705
30,24,707
30,25,707
30,26,707
30,27,706
30,28,708
30,29,712
30,30,709
30,31,708
30,32,709
30,33,708
30,34,708
30,35,710
30,36,708
30,37,711
30,38,712
30,39,709
30,40,712
30,41,710
30,42,713
30,43,712
30,44,714
30,45,713
30,46,718
30,47,714
30,48,715
30,49,714
30,50,715
30,51,714
30,52,716
30,53,716
30,54,714
30,55,713
30,56,717
30,57,717
30,58,716
30,59,717
30,60,716
30,61,720
30,62,717
30,63,719
30,64,719
30,65,718
30,66,718
30,67,721
30,68,719
30,69,724
30,70,721
30,71,722
30,72,722
30,73,720
30,74,722
30,75,724
30,76,724
30,77,724
30,78,722
30,79,724
30,80,723
30,81,723
30,82,724
30,83,725
30,84,727
30,85,726
30,86,727
30,87,724
30,88,725
30,89,729
30,90,727
30,91,728
30,92,729
30,93,731
30,94,728
30,95,730
30,96,729
30,97,732
30,98,731
30,99,731
31,0,712
31,1,699
31,2,702
31,3,700
31,4,701
31,5,700
31,6,700
31,7,701
31,8,702
31,9,702
31,10,702
31,11,703
31,12,701
31,13,709
31,14,701
31,15,703
31,16,704
31,17,702
31,18,705
31,19,707
31,20,703
31,21,704
31,22,706
31,23,706
31,24,707
31,25,707
31,26,708
31,27,708
31,28,706
31,29,708
31,30,708
31,31,709
31,32,712
31,33,709
31,34,712
31,35,709
31,36,710
31,37,712
31,38,712
31,39,712
31,40,711
31,41,710
31,42,709
31,43,713
31,44,710
31,45,713
31,46,715
31,47,714
31,48,715
31,49,717
31,50,715
31,51,715
31,52,716
31,53,719
31,54,716
31,55,717
31,56,720
31,57,718
31,58,719
31,59,716
31,60,718
31,61,717
31,62,717
31,63,719
31,64,720
31,65,720
31,66,720
31,67,720
31,68,717
31,69,723
31,70,720
31,71,722
31,72,723
31,73,721
31,74,726
31,75,723
31,76,725
31,77,723
31,78,723
31,79,725
31,80,726
31,81,727
31,82,726
31,83,726
31,84,728
31,85,725
31,86,724
31,87,727
31,88,728
31,89,727
31,90,729
31,91,728
31,92,728
31,93,729
31,94,728
31,95,728
31,96,732
31,97,729
31,98,731
31,99,730
32,0,711
32,1,697
32,2,699
32,3,700
32,4,700
32,5,701
32,6,702
32,7,699
32,8,703
32,9,701
32,10,702
32,11,701
32,12,702
32,13,706
32,14,706
32,15,703
32,16,705
32,17,706
32,18,705
32,19,705
32,20,706
32,21,702
32,22,705
32,23,703
32,24,707
32,25,706
32,26,710
32,27,711
32,28,706
32,29,710
32,30,710
32,31,709
32,32,711
32,33,713
32,34,709
32,35,710
32,36,703
32,37,711
32,38,712
32,39,712
32,40,712
32,41,710
32,42,710
32,43,711
32,44,714
32,45,716
32,46,713
32,47,712
32,48,713
32,49,715
32,50,715
32,51,714
32,52,717
32,53,721
32,54,717
32,55,718
32,56,719
32,57,718
32,58,716
32,59,716
32,60,721
32,61,718
32,62,719
32,63,717
32,64,721
32,65,721
32,66,719
32,67,722
32,68,720
32,69,723
32,70,724
32,71,723
32,72,723
32,73,723
32,74,724
32,75,724
32,76,722
32,77,722
32,78,725
32,79,725
32,80,725
32,81,726
32,82,725
32,83,727
32,84,727
32,85,726
32,86,726
32,87,728
32,88,728
32,89,727
32,90,730
32,91,731
32,92,730
32,93,731
32,94,729
32,95,731
32,96,731
32,97,733
32,98,730
32,99,733
33,0,707
33,1,700
33,2,701
33,3,701
33,4,700
33,5,702
33,6,700
33,7,705
33,8,702
33,9,702
33,10,703
33,11,704
33,12,704
33,13,704
33,14,703
33,15,702
33,16,706
33,17,706
33,18,706
33,19,705
33,20,703
33,21,706
33,22,706
33,23,709
33,24,708
33,25,708
33,26,708
33,27,706
33,28,708
33,29,711
33,30,709
33,31,708
33,32,709
33,33,709
33,34,710
33,35,711
33,36,709
33,37,713
33,38,712
33,39,713
33,40,711
33,41,712
33,42,711
33,43,713
33,44,716
33,45,711
33,46,717
33,47,714
33,48,715
33,49,715
33,50,716
33,51,716
33,52,715
33,53,713
33,54,718
33,55,718
33,56,719
33,57,716
33,58,717
33,59,717
33,60,720
33,61,720
33,62,719
33,63,721
33,64,717
33,65,721
33,66,723
33,67,722
33,68,723
33,69,723
33,70,724
33,71,724
33,72,722
33,73,724
33,74,724
33,75,723
33,76,728
33,77,721
33,78,727
33,79,724
33,80,726
33,81,730
33,82,729
33,83,727
33,84,728
33,85,728
33,86,728
33,87,726
33,88,729
33,89,730
33,90,727
33,91,729
33,92,729
33,93,730
33,94,730
33,95,732
33,96,731
33,97,732
33,98,732
33,99,732
34,0,712
34,1,696
34,2,702
34,3,699
34,4,701
34,5,702
34,6,701
34,7,699
34,8,704
34,9,701
34,10,703
34,11,703
34,12,705
34,13,705
34,14,705
34,15,704
34,16,703
34,17,704
34,18,706
34,19,707
34,20,706
34,21,708
34,22,705
34,23,709
34,24,707
34,25,707
34,26,707
34,27,706
34,28,710
34,29,713
34,30,709
34,31,709
34,32,709
34,33,711
34,34,711
34,35,711
34,36,711
34,37,713
34,38,711
34,39,713
34,40,712
34,41,713
34,42,714
34,43,714
34,44,714
34,45,716
34,46,713
34,47,715
34,48,713
34,49,713
34,50,715
34,51,717
34,52,715
34,53,717
34,54,719
34,55,715
34,56,720
34,57,719
34,58,719
34,59,719
34,60,718
34,61,721
34,62,721
34,63,721
34,64,724
34,65,721
34,66,720
34,67,722
34,68,722
34,69,721
34,70,724
34,71,722
34,72,722
34,73,721
34,74,724
34,75,725
34,76,724
34,77,726
34,78,723
34,79,725
34,80,727
34,81,727
34,82,725
34,83,724
34,84,729
34,85,728
34,86,731
34,87,728
34,88,731
34,89,728
34,90,730
34,91,729
34,92,728
34,93,724
34,94,731
34,95,731
34,96,731
34,97,733
34,98,731
34,99,731
35,0,711
35,1,702
35,2,701
35,3,702
35,4,700
35,5,701
35,6,702
35,7,699
35,8,703
35,9,702
35,10,701
35,11,704
35,12,705
35,13,703
35,14,702
35,15,705
35,16,706
35,17,705
35,18,706
35,19,706
35,20,707
35,21,706
35,22,706
35,23,708
35,24,710
35,25,709
35,26,709
35,27,706
35,28,710
35,29,711
35,30,710
35,31,708
35,32,709
35,33,711
35,34,710
35,35,710
35,36,710
35,37,710
35,38,713
35,39,714
35,40,712
35,41,712
35,42,713
35,43,714
35,44,715
35,45,716
35,46,715
35,47,716
35,48,714
35,49,717
35,50,717
35,51,715
35,52,717
35,53,718
35,54,717
35,55,720
35,56,720
35,57,718
35,58,719
35,59,719
35,60,720
35,61,719
35,62,719
35,63,720
35,64,720
35,65,720
35,66,721
35,67,721
35,68,723
35,69,722
35,70,722
35,71,724
35,72,724
35,73,724
35,74,724
35,75,724
35,76,725
35,77,725
35,78,725
35,79,726
35,80,727
35,81,726
35,82,725
35,83,726
35,84,727
35,85,731
35,86,727
35,87,729
35,88,732
35,89,730
35,90,729
35,91,729
35,92,729
35,93,730
35,94,730
35,95,729
35,96,732
35,97,734
35,98,733
35,99,733
36,0,712
36,1,701
36,2,702
36,3,702
36,4,699
36,5,700
36,6,704
36,7,701
36,8,704
36,9,702
36,10,702
36,11,703
36,12,703
36,13,705
36,14,703
36,15,704
36,16,705
36,17,704
36,18,704
36,19,706
36,20,704
36,21,706
36,22,706
36,23,708
36,24,707
36,25,709
36,26,707
36,27,715
36,28,708
36,29,707
36,30,711
36,31,711
36,32,711
36,33,712
36,34,710
36,35,711
36,36,711
36,37,714
36,38,713
36,39,717
36,40,713
36,41,714
36,42,715
36,43,716
36,44,713
36,45,718
36,46,715
36,47,717
36,48,718
36,49,715
36,50,718
36,51,718
36,52,716
36,53,718
36,54,715
36,55,718
36,56,714
36,57,717
36,58,718
36,59,720
36,60,721
36,61,720
36,62,719
36,63,720
36,64,721
36,65,722
36,66,722
36,67,720
36,68,723
36,69,724
36,70,720
36,71,723
36,72,725
36,73,723
36,74,725
36,75,728
36,76,725
36,77,725
36,78,725
36,79,726
36,80,726
36,81,727
36,82,728
36,83,730
36,84,728
36,85,729
36,86,728
36,87,727
36,88,729
36,89,730
36,90,730
36,91,731
36,92,730
36,93,732
36,94,729
36,95,731
36,96,735
36,97,733
36,98,734
36,99,733
37,0,711
37,1,698
37,2,702
37,3,700
37,4,700
37,5,702
37,6,703
37,7,704
37,8,703
37,9,704
37,10,706
37,11,704
37,12,701
37,13,705
37,14,703
37,15,706
37,16,705
37,17,705
37,18,706
37,19,706
37,20,707
37,21,707
37,22,709
37,23,706
37,24,708
37,25,710
37,26,708
37,27,707
37,28,710
37,29,711
37,30,709
37,31,712
37,32,718
37,33,708
37,34,711
37,35,714
37,36,713
37,37,712
37,38,715
37,39,713
37,40,714
37,41,714
37,42,712
37,43,713
37,44,720
37,45,714
37,46,715
37,47,715
37,48,717
37,49,717
37,50,716
37,51,718
37,52,717
37,53,713
37,54,720
37,55,720
37,56,718
37,57,720
37,58,718
37,59,718
37,60,718
37,61,720
37,62,721
37,63,720
37,64,725
37,65,720
37,66,721
37,67,722
37,68,724
37,69,722
37,70,723
37,71,725
37,72,722
37,73,725
37,74,724
37,75,724
37,76,726
37,77,724
37,78,727
37,79,725
37,80,727
37,81,728
37,82,724
37,83,728
37,84,728
37,85,727
37,86,729
37,87,729
37,88,731
37,89,729
37,90,732
37,91,730
37,92,734
37,93,730
37,94,733
37,95,734
37,96,734
37,97,736
37,98,734
37,99,732
38,0,713
38,1,699
38,2,701
38,3,702
38,4,702
38,5,703
38,6,704
38,7,704
38,8,701
38,9,704
38,10,704
38,11,702
38,12,704
38,13,706
38,14,705
38,15,705
38,16,704
38,17,706
38,18,708
38,19,708
38,20,707
38,21,706
38,22,710
38,23,707
38,24,708
38,25,710
38,26,712
38,27,712
38,28,711
38,29,712
38,30,709
38,31,712
38,32,710
38,33,712
38,34,711
38,35,717
38,36,711
38,37,711
38,38,717
38,39,714
38,40,714
38,41,713
38,42,714
38,43,715
38,44,716
38,45,715
38,46,718
38,47,718
38,48,710
38,49,719
38,50,716
38,51,716
38,52,719
38,53,717
38,54,718
38,55,717
38,56,719
38,57,719
38,58,722
38,59,720
38,60,721
38,61,720
38,62,722
38,63,723
38,64,724
38,65,722
38,66,722
38,67,721
38,68,723
38,69,722
38,70,725
38,71,724
38,72,727
38,73,726
38,74,725
38,75,726
38,76,727
38,77,726
38,78,728
38,79,728
38,80,726
38,81,727
38,82,729
38,83,731
38,84,727
38,85,730
38,86,730
38,87,728
38,88,729
38,89,730
38,90,732
38,91,730
38,92,731
38,93,733
38,94,733
38,95,733
38,96,732
38,97,736
38,98,733
38,99,733
39,0,714
39,1,702
39,2,704
39,3,702
39,4,703
39,5,704
39,6,699
39,7,700
39,8,703
39,9,703
39,10,704
39,11,704
39,12,706
39,13,706
39,14,703
39,15,704
39,16,706
39,17,706
39,18,707
39,19,707
39,20,706
39,21,705
39,22,706
39,23,708
39,24,708
39,25,706
39,26,709
39,27,710
39,28,707
39,29,709
39,30,710
39,31,711
39,32,712
39,33,711
39,34,713
39,35,713
39,36,713
39,37,715
39,38,714
39,39,714
39,40,712
39,41,715
39,42,715
39,43,714
39,44,717
39,45,715
39,46,714
39,47,718
39,48,717
39,49,717
39,50,715
39,51,717
39,52,719
39,53,720
39,54,719
39,55,720
39,56,719
39,57,721
39,58,720
39,59,721
39,60,723
39,61,721
39,62,722
39,63,721
39,64,721
39,65,725
39,66,725
39,67,721
39,68,725
39,69,727
39,70,723
39,71,725
39,72,723
39,73,723
39,74,726
39,75,727
39,76,725
39,77,727
39,78,728
39,79,733
39,80,727
39,81,728
39,82,728
39,83,729
39,84,728
39,85,730
39,86,729
39,87,731
39,88,732
39,89,731
39,90,728
39,91,732
39,92,734
39,93,731
39,94,731
39,95,733
39,96,734
39,97,733
39,98,749
39,99,732
40,0,713
40,1,700
40,2,704
40,3,701
40,4,700
40,5,705
40,6,702
40,7,704
40,8,702
40,9,702
40,10,705
40,11,706
40,12,705
40,13,703
40,14,705
40,15,707
40,16,709
40,17,707
40,18,708
40,19,706
40,20,707
40,21,708
40,22,708
40,23,709
40,24,709
40,25,705
40,26,710
40,27,711
40,28,711
40,29,711
40,30,709
40,31,714
40,32,711
40,33,711
40,34,714
40,35,713
40,36,715
40,37,714
40,38,716
40,39,716
40,40,714
40,41,717
40,42,715
40,43,715
40,44,717
40,45,715
40,46,716
40,47,716
40,48,718
40,49,719
40,50,719
40,51,718
40,52,717
40,53,719
40,54,718
40,55,718
40,56,723
40,57,718
40,58,719
40,59,723
40,60,721
40,61,721
40,62,722
40,63,721
40,64,721
40,65,725
40,66,722
40,67,723
40,68,725
40,69,725
40,70,724
40,71,728
40,72,725
40,73,725
40,74,726
40,75,726
40,76,726
40,77,729
40,78,729
40,79,727
40,80,728
40,81,728
40,82,731
40,83,727
40,84,728
40,85,728
40,86,729
40,87,726
40,88,728
40,89,729
40,90,730
40,91,731
40,92,734
40,93,733
40,94,731
40,95,732
40,96,730
40,97,731
40,98,734
40,99,732
41,0,714
41,1,699
41,2,703
41,3,706
41,4,703
41,5,702
41,6,704
41,7,700
41,8,704
41,9,703
41,10,709
41,11,705
41,12,704
41,13,706
41,14,708
41,15,706
41,16,703
41,17,706
41,18,707
41,19,708
41,20,709
41,21,709
41,22,709
41,23,709
41,24,707
41,25,710
41,26,710
41,27,710
41,28,712
41,29,712
41,30,712
41,31,711
41,32,712
41,33,708
41,34,715
41,35,714
41,36,713
41,37,715
41,38,715
41,39,712
41,40,713
41,41,715
41,42,715
41,43,714
41,44,717
41,45,714
41,46,715
41,47,714
41,48,717
41,49,715
41,50,717
41,51,720
41,52,718
41,53,718
41,54,719
41,55,721
41,56,720
41,57,721
41,58,719
41,59,720
41,60,722
41,61,720
41,62,723
41,63,723
41,64,723
41,65,720
41,66,723
41,67,723
41,68,725
41,69,722
41,70,725
41,71,724
41,72,725
41,73,725
41,74,728
41,75,725
41,76,727
41,77,727
41,78,728
41,79,729
41,80,728
41,81,725
41,82,730
41,83,731
41,84,731
41,85,730
41,86,731
41,87,730
41,88,730
41,89,732
41,90,731
41,91,730
41,92,730
41,93,731
41,94,731
41,95,732
41,96,731
41,97,733
41,98,735
41,99,736
42,0,713
42,1,703
42,2,701
42,3,703
42,4,705
42,5,704
42,6,703
42,7,705
42,8,707
42,9,707
42,10,706
42,11,704
42,12,706
42,13,708
42,14,706
42,15,707
42,16,708
42,17,707
42,18,705
42,19,710
42,20,708
42,21,708
42,22,709
42,23,710
42,24,710
42,25,710
42,26,711
42,27,709
42,28,712
42,29,714
42,30,715
42,31,710
42,32,712
42,33,715
42,34,712
42,35,714
42,36,714
42,37,714
42,38,714
42,39,713
42,40,714
42,41,717
42,42,720
42,43,715
42,44,716
42,45,717
42,46,715
42,47,718
42,48,717
42,49,716
42,50,719
42,51,719
42,52,719
42,53,719
42,54,718
42,55,719
42,56,722
42,57,722
42,58,720
42,59,720
42,60,724
42,61,722
42,62,723
42,63,723
42,64,722
42,65,723
42,66,725
42,67,725
42,68,731
42,69,725
42,70,727
42,71,727
42,72,727
42,73,724
42,74,728
42,75,728
42,76,728
42,77,726
42,78,729
42,79,728
42,80,726
42,81,730
42,82,728
42,83,729
42,84,730
42,85,731
42,86,730
42,87,731
42,88,732
42,89,730
42,90,732
42,91,734
42,92,734
42,93,731
42,94,734
42,95,735
42,96,734
42,97,733
42,98,734
42,99,736
43,0,714
43,1,703
43,2,702
43,3,702
43,4,704
43,5,706
43,6,703
43,7,706
43,8,709
43,9,704
43,10,707
43,11,706
43,12,708
43,13,705
43,14,705
43,15,708
43,16,709
43,17,707
43,18,706
43,19,705
43,20,708
43,21,711
43,22,710
43,23,711
43,24,709
43,25,711
43,26,710
43,27,711
43,28,712
43,29,712
43,30,713
43,31,711
43,32,714
43,33,714
43,34,714
43,35,714
43,36,714
43,37,712
43,38,714
43,39,715
43,40,715
43,41,714
43,42,717
43,43,716
43,44,716
43,45,717
43,46,717
43,47,717
43,48,717
43,49,718
43,50,717
43,51,718
43,52,718
43,53,720
43,54,721
43,55,721
43,56,721
43,57,720
43,58,723
43,59,720
43,60,722
43,61,724
43,62,724
43,63,722
43,64,724
43,65,724
43,66,726
43,67,725
43,68,725
43,69,725
43,70,727
43,71,727
43,72,726
43,73,733
43,74,727
43,75,728
43,76,728
43,77,727
43,78,731
43,79,727
43,80,728
43,81,730
43,82,732
43,83,730
43,84,730
43,85,732
43,86,731
43,87,730
43,88,730
43,89,733
43,90,733
43,91,733
43,92,733
43,93,732
43,94,736
43,95,736
43,96,734
43,97,735
43,98,736
43,99,736
44,0,716
44,1,703
44,2,704
44,3,703
44,4,705
44,5,705
44,6,705
44,7,705
44,8,704
44,9,706
44,10,706
44,11,702
44,12,707
44,13,706
44,14,706
44,15,709
44,16,708
44,17,710
44,18,709
44,19,707
44,20,708
44,21,708
44,22,711
44,23,712
44,24,711
44,25,710
44,26,710
44,27,711
44,28,717
44,29,711
44,30,711
44,31,715
44,32,713
44,33,713
44,34,715
44,35,714
44,36,713
44,37,715
44,38,714
44,39,716
44,40,717
44,41,716
44,42,716
44,43,717
44,44,718
44,45,717
44,46,717
44,47,719
44,48,719
44,49,719
44,50,718
44,51,717
44,52,723
44,53,721
44,54,721
44,55,722
44,56,721
44,57,720
44,58,720
44,59,721
44,60,723
44,61,722
44,62,721
44,63,725
44,64,726
44,65,722
44,66,721
44,67,727
44,68,725
44,69,724
44,70,726
44,71,726
44,72,726
44,73,723
44,74,727
44,75,727
44,76,728
44,77,729
44,78,728
44,79,728
44,80,729
44,81,729
44,82,732
44,83,730
44,84,730
44,85,732
44,86,733
44,87,732
44,88,732
44,89,731
44,90,733
44,91,732
44,92,732
44,93,732
44,94,733
44,95,736
44,96,738
44,97,737
44,98,734
44,99,734
45,0,713
45,1,703
45,2,704
45,3,703
45,4,706
45,5,703
45,6,703
45,7,705
45,8,705
45,9,706
45,10,706
45,11,708
45,12,706
45,13,707
45,14,708
45,15,707
45,16,709
45,17,709
45,18,710
45,19,708
45,20,709
45,21,712
45,22,712
45,23,711
45,24,711
45,25,713
45,26,712
45,27,713
45,28,713
45,29,711
45,30,713
45,31,710
45,32,722
45,33,713
45,34,713
45,35,717
45,36,717
45,37,714
45,38,713
45,39,717
45,40,718
45,41,715
45,42,717
45,43,719
45,44,717
45,45,719
45,46,719
45,47,719
45,48,720
45,49,718
45,50,721
45,51,722
45,52,722
45,53,720
45,54,720
45,55,722
45,56,722
45,57,723
45,58,723
45,59,721
45,60,724
45,61,722
45,62,725
45,63,723
45,64,723
45,65,724
45,66,726
45,67,726
45,68,722
45,69,725
45,70,724
45,71,724
45,72,726
45,73,728
45,74,727
45,75,728
45,76,732
45,77,728
45,78,730
45,79,730
45,80,730
45,81,729
45,82,729
45,83,732
45,84,731
45,85,732
45,86,732
45,87,732
45,88,733
45,89,734
45,90,732
45,91,741
45,92,734
45,93,733
45,94,731
45,95,734
45,96,733
45,97,732
45,98,735
45,99,735
46,0,715
46,1,700
46,2,706
46,3,705
46,4,703
46,5,706
46,6,699
46,7,706
46,8,707
46,9,704
46,10,706
46,11,707
46,12,707
46,13,704
46,14,710
46,15,706
46,16,708
46,17,709
46,18,707
46,19,710
46,20,710
46,21,711
46,22,711
46,23,712
46,24,710
46,25,718
46,26,713
46,27,714
46,28,713
46,29,714
46,30,713
46,31,716
46,32,717
46,33,715
46,34,715
46,35,717
46,36,715
46,37,717
46,38,717
46,39,717
46,40,718
46,41,716
46,42,718
46,43,718
46,44,720
46,45,718
46,46,719
46,47,719
46,48,719
46,49,719
46,50,721
46,51,720
46,52,722
46,53,720
46,54,721
46,55,723
46,56,720
46,57,722
46,58,722
46,59,724
46,60,721
46,61,724
46,62,722
46,63,726
46,64,723
46,65,724
